studentId,date,status,class,section,schoolId
140,2025-08-19,Present,Class 4,A,1
140,2025-08-18,Absent,Class 4,A,1
140,2025-08-17,Present,Class 4,A,1
140,2025-08-16,Present,Class 4,A,1
140,2025-08-15,Present,Class 4,A,1
141,2025-09-13,Present,Class 9,B,1
141,2025-09-12,Present,Class 9,B,1
141,2025-09-11,Absent,Class 9,B,1
141,2025-09-10,Present,Class 9,B,1
141,2025-09-09,Absent,Class 9,B,1
141,2025-09-08,Present,Class 9,B,1
141,2025-09-07,Absent,Class 9,B,1
141,2025-09-06,Present,Class 9,B,1
141,2025-09-05,Present,Class 9,B,1
141,2025-09-04,Present,Class 9,B,1
141,2025-09-03,Present,Class 9,B,1
141,2025-09-02,Absent,Class 9,B,1
141,2025-09-01,Absent,Class 9,B,1
141,2025-08-31,Present,Class 9,B,1
141,2025-08-30,Present,Class 9,B,1
141,2025-08-29,Present,Class 9,B,1
141,2025-08-28,Absent,Class 9,B,1
141,2025-08-27,Present,Class 9,B,1
141,2025-08-26,Present,Class 9,B,1
141,2025-08-25,Absent,Class 9,B,1
141,2025-08-24,Present,Class 9,B,1
141,2025-08-23,Present,Class 9,B,1
141,2025-08-22,Absent,Class 9,B,1
141,2025-08-21,Absent,Class 9,B,1
141,2025-08-20,Absent,Class 9,B,1
141,2025-08-19,Present,Class 9,B,1
141,2025-08-18,Absent,Class 9,B,1
141,2025-08-17,Absent,Class 9,B,1
141,2025-08-16,Present,Class 9,B,1
141,2025-08-15,Present,Class 9,B,1
142,2025-09-13,Present,Class 4,B,1
142,2025-09-12,Absent,Class 4,B,1
142,2025-09-11,Present,Class 4,B,1
142,2025-09-10,Present,Class 4,B,1
142,2025-09-09,Present,Class 4,B,1
142,2025-09-08,Absent,Class 4,B,1
142,2025-09-07,Present,Class 4,B,1
142,2025-09-06,Present,Class 4,B,1
142,2025-09-05,Present,Class 4,B,1
142,2025-09-04,Present,Class 4,B,1
142,2025-09-03,Present,Class 4,B,1
142,2025-09-02,Present,Class 4,B,1
142,2025-09-01,Present,Class 4,B,1
142,2025-08-31,Present,Class 4,B,1
142,2025-08-30,Absent,Class 4,B,1
142,2025-08-29,Absent,Class 4,B,1
142,2025-08-28,Present,Class 4,B,1
142,2025-08-27,Absent,Class 4,B,1
142,2025-08-26,Present,Class 4,B,1
142,2025-08-25,Absent,Class 4,B,1
142,2025-08-24,Present,Class 4,B,1
142,2025-08-23,Absent,Class 4,B,1
142,2025-08-22,Present,Class 4,B,1
142,2025-08-21,Present,Class 4,B,1
142,2025-08-20,Absent,Class 4,B,1
142,2025-08-19,Present,Class 4,B,1
142,2025-08-18,Present,Class 4,B,1
142,2025-08-17,Present,Class 4,B,1
142,2025-08-16,Absent,Class 4,B,1
142,2025-08-15,Present,Class 4,B,1
143,2025-09-13,Present,Class 7,E,1
143,2025-09-12,Absent,Class 7,E,1
143,2025-09-11,Present,Class 7,E,1
143,2025-09-10,Absent,Class 7,E,1
143,2025-09-09,Present,Class 7,E,1
143,2025-09-08,Present,Class 7,E,1
143,2025-09-07,Present,Class 7,E,1
143,2025-09-06,Present,Class 7,E,1
143,2025-09-05,Present,Class 7,E,1
143,2025-09-04,Present,Class 7,E,1
143,2025-09-03,Absent,Class 7,E,1
143,2025-09-02,Present,Class 7,E,1
143,2025-09-01,Absent,Class 7,E,1
143,2025-08-31,Present,Class 7,E,1
143,2025-08-30,Present,Class 7,E,1
143,2025-08-29,Present,Class 7,E,1
143,2025-08-28,Present,Class 7,E,1
143,2025-08-27,Present,Class 7,E,1
143,2025-08-26,Present,Class 7,E,1
143,2025-08-25,Present,Class 7,E,1
143,2025-08-24,Present,Class 7,E,1
143,2025-08-23,Present,Class 7,E,1
143,2025-08-22,Absent,Class 7,E,1
143,2025-08-21,Present,Class 7,E,1
143,2025-08-20,Absent,Class 7,E,1
143,2025-08-19,Present,Class 7,E,1
143,2025-08-18,Present,Class 7,E,1
143,2025-08-17,Present,Class 7,E,1
143,2025-08-16,Present,Class 7,E,1
143,2025-08-15,Present,Class 7,E,1
144,2025-09-13,Present,Class 10,E,1
144,2025-09-12,Present,Class 10,E,1
144,2025-09-11,Present,Class 10,E,1
144,2025-09-10,Absent,Class 10,E,1
144,2025-09-09,Present,Class 10,E,1
144,2025-09-08,Present,Class 10,E,1
144,2025-09-07,Present,Class 10,E,1
144,2025-09-06,Present,Class 10,E,1
144,2025-09-05,Absent,Class 10,E,1
144,2025-09-04,Absent,Class 10,E,1
144,2025-09-03,Present,Class 10,E,1
144,2025-09-02,Absent,Class 10,E,1
144,2025-09-01,Present,Class 10,E,1
144,2025-08-31,Present,Class 10,E,1
144,2025-08-30,Present,Class 10,E,1
144,2025-08-29,Present,Class 10,E,1
144,2025-08-28,Absent,Class 10,E,1
144,2025-08-27,Absent,Class 10,E,1
144,2025-08-26,Absent,Class 10,E,1
144,2025-08-25,Present,Class 10,E,1
144,2025-08-24,Absent,Class 10,E,1
144,2025-08-23,Present,Class 10,E,1
144,2025-08-22,Present,Class 10,E,1
144,2025-08-21,Absent,Class 10,E,1
144,2025-08-20,Present,Class 10,E,1
144,2025-08-19,Present,Class 10,E,1
144,2025-08-18,Present,Class 10,E,1
144,2025-08-17,Present,Class 10,E,1
144,2025-08-16,Present,Class 10,E,1
144,2025-08-15,Present,Class 10,E,1
145,2025-09-13,Absent,Class 4,C,1
145,2025-09-12,Present,Class 4,C,1
145,2025-09-11,Present,Class 4,C,1
145,2025-09-10,Absent,Class 4,C,1
145,2025-09-09,Present,Class 4,C,1
145,2025-09-08,Present,Class 4,C,1
145,2025-09-07,Present,Class 4,C,1
145,2025-09-06,Present,Class 4,C,1
145,2025-09-05,Present,Class 4,C,1
145,2025-09-04,Absent,Class 4,C,1
145,2025-09-03,Present,Class 4,C,1
145,2025-09-02,Absent,Class 4,C,1
145,2025-09-01,Present,Class 4,C,1
145,2025-08-31,Present,Class 4,C,1
145,2025-08-30,Present,Class 4,C,1
145,2025-08-29,Present,Class 4,C,1
145,2025-08-28,Absent,Class 4,C,1
145,2025-08-27,Absent,Class 4,C,1
145,2025-08-26,Present,Class 4,C,1
145,2025-08-25,Present,Class 4,C,1
145,2025-08-24,Absent,Class 4,C,1
145,2025-08-23,Present,Class 4,C,1
145,2025-08-22,Absent,Class 4,C,1
145,2025-08-21,Absent,Class 4,C,1
145,2025-08-20,Present,Class 4,C,1
145,2025-08-19,Absent,Class 4,C,1
145,2025-08-18,Present,Class 4,C,1
145,2025-08-17,Absent,Class 4,C,1
145,2025-08-16,Absent,Class 4,C,1
145,2025-08-15,Present,Class 4,C,1
146,2025-09-13,Present,Class 7,D,1
146,2025-09-12,Absent,Class 7,D,1
146,2025-09-11,Present,Class 7,D,1
146,2025-09-10,Present,Class 7,D,1
146,2025-09-09,Present,Class 7,D,1
146,2025-09-08,Absent,Class 7,D,1
146,2025-09-07,Absent,Class 7,D,1
146,2025-09-06,Absent,Class 7,D,1
146,2025-09-05,Present,Class 7,D,1
146,2025-09-04,Present,Class 7,D,1
146,2025-09-03,Absent,Class 7,D,1
146,2025-09-02,Present,Class 7,D,1
146,2025-09-01,Present,Class 7,D,1
146,2025-08-31,Present,Class 7,D,1
146,2025-08-30,Present,Class 7,D,1
146,2025-08-29,Present,Class 7,D,1
146,2025-08-28,Present,Class 7,D,1
146,2025-08-27,Present,Class 7,D,1
146,2025-08-26,Absent,Class 7,D,1
146,2025-08-25,Present,Class 7,D,1
146,2025-08-24,Present,Class 7,D,1
146,2025-08-23,Present,Class 7,D,1
146,2025-08-22,Present,Class 7,D,1
146,2025-08-21,Present,Class 7,D,1
146,2025-08-20,Present,Class 7,D,1
146,2025-08-19,Present,Class 7,D,1
146,2025-08-18,Present,Class 7,D,1
146,2025-08-17,Absent,Class 7,D,1
146,2025-08-16,Present,Class 7,D,1
146,2025-08-15,Absent,Class 7,D,1
147,2025-09-13,Present,Class 1,C,1
147,2025-09-12,Absent,Class 1,C,1
147,2025-09-11,Present,Class 1,C,1
147,2025-09-10,Absent,Class 1,C,1
147,2025-09-09,Present,Class 1,C,1
147,2025-09-08,Present,Class 1,C,1
147,2025-09-07,Present,Class 1,C,1
147,2025-09-06,Present,Class 1,C,1
147,2025-09-05,Present,Class 1,C,1
147,2025-09-04,Present,Class 1,C,1
147,2025-09-03,Present,Class 1,C,1
147,2025-09-02,Absent,Class 1,C,1
147,2025-09-01,Present,Class 1,C,1
147,2025-08-31,Present,Class 1,C,1
147,2025-08-30,Present,Class 1,C,1
147,2025-08-29,Present,Class 1,C,1
147,2025-08-28,Present,Class 1,C,1
147,2025-08-27,Absent,Class 1,C,1
147,2025-08-26,Present,Class 1,C,1
147,2025-08-25,Present,Class 1,C,1
147,2025-08-24,Present,Class 1,C,1
147,2025-08-23,Present,Class 1,C,1
147,2025-08-22,Absent,Class 1,C,1
147,2025-08-21,Absent,Class 1,C,1
147,2025-08-20,Present,Class 1,C,1
147,2025-08-19,Absent,Class 1,C,1
147,2025-08-18,Present,Class 1,C,1
147,2025-08-17,Absent,Class 1,C,1
147,2025-08-16,Present,Class 1,C,1
147,2025-08-15,Absent,Class 1,C,1
148,2025-09-13,Present,Class 7,D,1
148,2025-09-12,Absent,Class 7,D,1
148,2025-09-11,Present,Class 7,D,1
148,2025-09-10,Present,Class 7,D,1
148,2025-09-09,Absent,Class 7,D,1
148,2025-09-08,Absent,Class 7,D,1
148,2025-09-07,Present,Class 7,D,1
148,2025-09-06,Present,Class 7,D,1
148,2025-09-05,Present,Class 7,D,1
148,2025-09-04,Present,Class 7,D,1
148,2025-09-03,Absent,Class 7,D,1
148,2025-09-02,Present,Class 7,D,1
148,2025-09-01,Present,Class 7,D,1
148,2025-08-31,Present,Class 7,D,1
148,2025-08-30,Present,Class 7,D,1
148,2025-08-29,Present,Class 7,D,1
148,2025-08-28,Present,Class 7,D,1
148,2025-08-27,Present,Class 7,D,1
148,2025-08-26,Present,Class 7,D,1
148,2025-08-25,Present,Class 7,D,1
148,2025-08-24,Absent,Class 7,D,1
148,2025-08-23,Absent,Class 7,D,1
148,2025-08-22,Absent,Class 7,D,1
148,2025-08-21,Present,Class 7,D,1
148,2025-08-20,Present,Class 7,D,1
148,2025-08-19,Present,Class 7,D,1
148,2025-08-18,Absent,Class 7,D,1
148,2025-08-17,Present,Class 7,D,1
148,2025-08-16,Absent,Class 7,D,1
148,2025-08-15,Present,Class 7,D,1
149,2025-09-13,Present,Class 5,A,1
149,2025-09-12,Present,Class 5,A,1
149,2025-09-11,Absent,Class 5,A,1
149,2025-09-10,Present,Class 5,A,1
149,2025-09-09,Present,Class 5,A,1
149,2025-09-08,Present,Class 5,A,1
149,2025-09-07,Present,Class 5,A,1
149,2025-09-06,Present,Class 5,A,1
149,2025-09-05,Absent,Class 5,A,1
149,2025-09-04,Present,Class 5,A,1
149,2025-09-03,Present,Class 5,A,1
149,2025-09-02,Absent,Class 5,A,1
149,2025-09-01,Present,Class 5,A,1
149,2025-08-31,Present,Class 5,A,1
149,2025-08-30,Absent,Class 5,A,1
149,2025-08-29,Present,Class 5,A,1
149,2025-08-28,Present,Class 5,A,1
149,2025-08-27,Present,Class 5,A,1
149,2025-08-26,Present,Class 5,A,1
149,2025-08-25,Present,Class 5,A,1
149,2025-08-24,Present,Class 5,A,1
149,2025-08-23,Present,Class 5,A,1
149,2025-08-22,Present,Class 5,A,1
149,2025-08-21,Absent,Class 5,A,1
149,2025-08-20,Present,Class 5,A,1
149,2025-08-19,Present,Class 5,A,1
149,2025-08-18,Present,Class 5,A,1
149,2025-08-17,Present,Class 5,A,1
149,2025-08-16,Present,Class 5,A,1
149,2025-08-15,Present,Class 5,A,1
150,2025-09-13,Absent,Class 7,E,1
150,2025-09-12,Absent,Class 7,E,1
150,2025-09-11,Present,Class 7,E,1
150,2025-09-10,Present,Class 7,E,1
150,2025-09-09,Present,Class 7,E,1
150,2025-09-08,Present,Class 7,E,1
150,2025-09-07,Present,Class 7,E,1
150,2025-09-06,Present,Class 7,E,1
150,2025-09-05,Absent,Class 7,E,1
150,2025-09-04,Present,Class 7,E,1
150,2025-09-03,Present,Class 7,E,1
150,2025-09-02,Present,Class 7,E,1
150,2025-09-01,Present,Class 7,E,1
150,2025-08-31,Present,Class 7,E,1
150,2025-08-30,Absent,Class 7,E,1
150,2025-08-29,Present,Class 7,E,1
150,2025-08-28,Present,Class 7,E,1
150,2025-08-27,Present,Class 7,E,1
150,2025-08-26,Absent,Class 7,E,1
150,2025-08-25,Present,Class 7,E,1
150,2025-08-24,Present,Class 7,E,1
150,2025-08-23,Present,Class 7,E,1
150,2025-08-22,Present,Class 7,E,1
150,2025-08-21,Present,Class 7,E,1
150,2025-08-20,Present,Class 7,E,1
150,2025-08-19,Present,Class 7,E,1
150,2025-08-18,Present,Class 7,E,1
150,2025-08-17,Absent,Class 7,E,1
150,2025-08-16,Present,Class 7,E,1
150,2025-08-15,Absent,Class 7,E,1
151,2025-09-13,Absent,Class 2,A,1
151,2025-09-12,Absent,Class 2,A,1
151,2025-09-11,Present,Class 2,A,1
151,2025-09-10,Present,Class 2,A,1
151,2025-09-09,Absent,Class 2,A,1
151,2025-09-08,Present,Class 2,A,1
151,2025-09-07,Absent,Class 2,A,1
151,2025-09-06,Present,Class 2,A,1
151,2025-09-05,Present,Class 2,A,1
151,2025-09-04,Present,Class 2,A,1
151,2025-09-03,Present,Class 2,A,1
151,2025-09-02,Absent,Class 2,A,1
151,2025-09-01,Absent,Class 2,A,1
151,2025-08-31,Absent,Class 2,A,1
151,2025-08-30,Present,Class 2,A,1
151,2025-08-29,Present,Class 2,A,1
151,2025-08-28,Present,Class 2,A,1
151,2025-08-27,Absent,Class 2,A,1
151,2025-08-26,Present,Class 2,A,1
151,2025-08-25,Present,Class 2,A,1
151,2025-08-24,Absent,Class 2,A,1
151,2025-08-23,Present,Class 2,A,1
151,2025-08-22,Present,Class 2,A,1
151,2025-08-21,Present,Class 2,A,1
151,2025-08-20,Absent,Class 2,A,1
151,2025-08-19,Present,Class 2,A,1
151,2025-08-18,Present,Class 2,A,1
151,2025-08-17,Absent,Class 2,A,1
151,2025-08-16,Present,Class 2,A,1
151,2025-08-15,Absent,Class 2,A,1
152,2025-09-13,Absent,Class 9,D,1
152,2025-09-12,Absent,Class 9,D,1
152,2025-09-11,Present,Class 9,D,1
152,2025-09-10,Present,Class 9,D,1
152,2025-09-09,Present,Class 9,D,1
152,2025-09-08,Present,Class 9,D,1
152,2025-09-07,Present,Class 9,D,1
152,2025-09-06,Present,Class 9,D,1
152,2025-09-05,Present,Class 9,D,1
152,2025-09-04,Present,Class 9,D,1
152,2025-09-03,Absent,Class 9,D,1
152,2025-09-02,Absent,Class 9,D,1
152,2025-09-01,Present,Class 9,D,1
152,2025-08-31,Present,Class 9,D,1
152,2025-08-30,Present,Class 9,D,1
152,2025-08-29,Absent,Class 9,D,1
152,2025-08-28,Present,Class 9,D,1
152,2025-08-27,Absent,Class 9,D,1
152,2025-08-26,Present,Class 9,D,1
152,2025-08-25,Present,Class 9,D,1
152,2025-08-24,Absent,Class 9,D,1
152,2025-08-23,Absent,Class 9,D,1
152,2025-08-22,Present,Class 9,D,1
152,2025-08-21,Present,Class 9,D,1
152,2025-08-20,Present,Class 9,D,1
152,2025-08-19,Absent,Class 9,D,1
152,2025-08-18,Present,Class 9,D,1
152,2025-08-17,Present,Class 9,D,1
152,2025-08-16,Present,Class 9,D,1
152,2025-08-15,Absent,Class 9,D,1
153,2025-09-13,Present,Class 8,D,1
153,2025-09-12,Present,Class 8,D,1
153,2025-09-11,Present,Class 8,D,1
153,2025-09-10,Present,Class 8,D,1
153,2025-09-09,Present,Class 8,D,1
153,2025-09-08,Present,Class 8,D,1
153,2025-09-07,Present,Class 8,D,1
153,2025-09-06,Present,Class 8,D,1
153,2025-09-05,Present,Class 8,D,1
153,2025-09-04,Absent,Class 8,D,1
153,2025-09-03,Present,Class 8,D,1
153,2025-09-02,Absent,Class 8,D,1
153,2025-09-01,Present,Class 8,D,1
153,2025-08-31,Absent,Class 8,D,1
153,2025-08-30,Present,Class 8,D,1
153,2025-08-29,Present,Class 8,D,1
153,2025-08-28,Present,Class 8,D,1
153,2025-08-27,Present,Class 8,D,1
153,2025-08-26,Present,Class 8,D,1
153,2025-08-25,Present,Class 8,D,1
153,2025-08-24,Present,Class 8,D,1
153,2025-08-23,Absent,Class 8,D,1
153,2025-08-22,Present,Class 8,D,1
153,2025-08-21,Present,Class 8,D,1
153,2025-08-20,Absent,Class 8,D,1
153,2025-08-19,Present,Class 8,D,1
153,2025-08-18,Absent,Class 8,D,1
153,2025-08-17,Present,Class 8,D,1
153,2025-08-16,Present,Class 8,D,1
153,2025-08-15,Present,Class 8,D,1
154,2025-09-13,Present,Class 6,D,1
154,2025-09-12,Present,Class 6,D,1
154,2025-09-11,Present,Class 6,D,1
154,2025-09-10,Absent,Class 6,D,1
154,2025-09-09,Absent,Class 6,D,1
154,2025-09-08,Present,Class 6,D,1
154,2025-09-07,Present,Class 6,D,1
154,2025-09-06,Present,Class 6,D,1
154,2025-09-05,Absent,Class 6,D,1
154,2025-09-04,Present,Class 6,D,1
154,2025-09-03,Present,Class 6,D,1
154,2025-09-02,Present,Class 6,D,1
154,2025-09-01,Present,Class 6,D,1
154,2025-08-31,Present,Class 6,D,1
154,2025-08-30,Absent,Class 6,D,1
154,2025-08-29,Present,Class 6,D,1
154,2025-08-28,Present,Class 6,D,1
154,2025-08-27,Absent,Class 6,D,1
154,2025-08-26,Absent,Class 6,D,1
154,2025-08-25,Present,Class 6,D,1
154,2025-08-24,Present,Class 6,D,1
154,2025-08-23,Present,Class 6,D,1
154,2025-08-22,Present,Class 6,D,1
154,2025-08-21,Present,Class 6,D,1
154,2025-08-20,Present,Class 6,D,1
154,2025-08-19,Absent,Class 6,D,1
154,2025-08-18,Present,Class 6,D,1
154,2025-08-17,Present,Class 6,D,1
154,2025-08-16,Absent,Class 6,D,1
154,2025-08-15,Absent,Class 6,D,1
155,2025-09-13,Present,Class 9,E,1
155,2025-09-12,Present,Class 9,E,1
155,2025-09-11,Absent,Class 9,E,1
155,2025-09-10,Present,Class 9,E,1
155,2025-09-09,Present,Class 9,E,1
155,2025-09-08,Absent,Class 9,E,1
155,2025-09-07,Present,Class 9,E,1
155,2025-09-06,Present,Class 9,E,1
155,2025-09-05,Present,Class 9,E,1
155,2025-09-04,Present,Class 9,E,1
155,2025-09-03,Absent,Class 9,E,1
155,2025-09-02,Present,Class 9,E,1
155,2025-09-01,Present,Class 9,E,1
155,2025-08-31,Present,Class 9,E,1
155,2025-08-30,Present,Class 9,E,1
155,2025-08-29,Present,Class 9,E,1
155,2025-08-28,Present,Class 9,E,1
155,2025-08-27,Absent,Class 9,E,1
155,2025-08-26,Present,Class 9,E,1
155,2025-08-25,Present,Class 9,E,1
155,2025-08-24,Absent,Class 9,E,1
155,2025-08-23,Present,Class 9,E,1
155,2025-08-22,Present,Class 9,E,1
155,2025-08-21,Absent,Class 9,E,1
155,2025-08-20,Present,Class 9,E,1
155,2025-08-19,Present,Class 9,E,1
155,2025-08-18,Absent,Class 9,E,1
155,2025-08-17,Present,Class 9,E,1
155,2025-08-16,Absent,Class 9,E,1
155,2025-08-15,Present,Class 9,E,1
156,2025-09-13,Present,Class 6,C,1
156,2025-09-12,Present,Class 6,C,1
156,2025-09-11,Absent,Class 6,C,1
156,2025-09-10,Present,Class 6,C,1
156,2025-09-09,Present,Class 6,C,1
156,2025-09-08,Present,Class 6,C,1
156,2025-09-07,Absent,Class 6,C,1
156,2025-09-06,Present,Class 6,C,1
156,2025-09-05,Present,Class 6,C,1
156,2025-09-04,Present,Class 6,C,1
156,2025-09-03,Present,Class 6,C,1
156,2025-09-02,Present,Class 6,C,1
156,2025-09-01,Present,Class 6,C,1
156,2025-08-31,Present,Class 6,C,1
156,2025-08-30,Present,Class 6,C,1
156,2025-08-29,Absent,Class 6,C,1
156,2025-08-28,Present,Class 6,C,1
156,2025-08-27,Present,Class 6,C,1
156,2025-08-26,Present,Class 6,C,1
156,2025-08-25,Absent,Class 6,C,1
156,2025-08-24,Present,Class 6,C,1
156,2025-08-23,Present,Class 6,C,1
156,2025-08-22,Present,Class 6,C,1
156,2025-08-21,Absent,Class 6,C,1
156,2025-08-20,Absent,Class 6,C,1
156,2025-08-19,Absent,Class 6,C,1
156,2025-08-18,Present,Class 6,C,1
156,2025-08-17,Present,Class 6,C,1
156,2025-08-16,Present,Class 6,C,1
156,2025-08-15,Present,Class 6,C,1
157,2025-09-13,Present,Class 8,C,1
157,2025-09-12,Present,Class 8,C,1
157,2025-09-11,Present,Class 8,C,1
157,2025-09-10,Present,Class 8,C,1
157,2025-09-09,Absent,Class 8,C,1
157,2025-09-08,Present,Class 8,C,1
157,2025-09-07,Present,Class 8,C,1
157,2025-09-06,Present,Class 8,C,1
157,2025-09-05,Present,Class 8,C,1
157,2025-09-04,Present,Class 8,C,1
157,2025-09-03,Present,Class 8,C,1
157,2025-09-02,Absent,Class 8,C,1
157,2025-09-01,Present,Class 8,C,1
157,2025-08-31,Present,Class 8,C,1
157,2025-08-30,Present,Class 8,C,1
157,2025-08-29,Present,Class 8,C,1
157,2025-08-28,Present,Class 8,C,1
157,2025-08-27,Present,Class 8,C,1
157,2025-08-26,Present,Class 8,C,1
157,2025-08-25,Present,Class 8,C,1
157,2025-08-24,Present,Class 8,C,1
157,2025-08-23,Present,Class 8,C,1
157,2025-08-22,Present,Class 8,C,1
157,2025-08-21,Absent,Class 8,C,1
157,2025-08-20,Present,Class 8,C,1
157,2025-08-19,Present,Class 8,C,1
157,2025-08-18,Present,Class 8,C,1
157,2025-08-17,Present,Class 8,C,1
157,2025-08-16,Present,Class 8,C,1
157,2025-08-15,Absent,Class 8,C,1
158,2025-09-13,Absent,Class 2,B,1
158,2025-09-12,Present,Class 2,B,1
158,2025-09-11,Present,Class 2,B,1
158,2025-09-10,Present,Class 2,B,1
158,2025-09-09,Present,Class 2,B,1
158,2025-09-08,Absent,Class 2,B,1
158,2025-09-07,Absent,Class 2,B,1
158,2025-09-06,Present,Class 2,B,1
158,2025-09-05,Present,Class 2,B,1
158,2025-09-04,Present,Class 2,B,1
158,2025-09-03,Absent,Class 2,B,1
158,2025-09-02,Absent,Class 2,B,1
158,2025-09-01,Absent,Class 2,B,1
158,2025-08-31,Present,Class 2,B,1
158,2025-08-30,Present,Class 2,B,1
158,2025-08-29,Present,Class 2,B,1
158,2025-08-28,Absent,Class 2,B,1
158,2025-08-27,Present,Class 2,B,1
158,2025-08-26,Present,Class 2,B,1
158,2025-08-25,Present,Class 2,B,1
158,2025-08-24,Present,Class 2,B,1
158,2025-08-23,Absent,Class 2,B,1
158,2025-08-22,Present,Class 2,B,1
158,2025-08-21,Absent,Class 2,B,1
158,2025-08-20,Present,Class 2,B,1
158,2025-08-19,Present,Class 2,B,1
158,2025-08-18,Present,Class 2,B,1
158,2025-08-17,Present,Class 2,B,1
158,2025-08-16,Present,Class 2,B,1
158,2025-08-15,Absent,Class 2,B,1
159,2025-09-13,Present,Class 6,C,1
159,2025-09-12,Present,Class 6,C,1
159,2025-09-11,Absent,Class 6,C,1
159,2025-09-10,Present,Class 6,C,1
159,2025-09-09,Present,Class 6,C,1
159,2025-09-08,Present,Class 6,C,1
159,2025-09-07,Present,Class 6,C,1
159,2025-09-06,Present,Class 6,C,1
159,2025-09-05,Present,Class 6,C,1
159,2025-09-04,Absent,Class 6,C,1
159,2025-09-03,Absent,Class 6,C,1
159,2025-09-02,Present,Class 6,C,1
159,2025-09-01,Absent,Class 6,C,1
159,2025-08-31,Absent,Class 6,C,1
159,2025-08-30,Present,Class 6,C,1
159,2025-08-29,Present,Class 6,C,1
159,2025-08-28,Present,Class 6,C,1
159,2025-08-27,Absent,Class 6,C,1
159,2025-08-26,Present,Class 6,C,1
159,2025-08-25,Present,Class 6,C,1
159,2025-08-24,Absent,Class 6,C,1
159,2025-08-23,Absent,Class 6,C,1
159,2025-08-22,Present,Class 6,C,1
159,2025-08-21,Present,Class 6,C,1
159,2025-08-20,Absent,Class 6,C,1
159,2025-08-19,Present,Class 6,C,1
159,2025-08-18,Present,Class 6,C,1
159,2025-08-17,Present,Class 6,C,1
159,2025-08-16,Present,Class 6,C,1
159,2025-08-15,Present,Class 6,C,1
160,2025-09-13,Absent,Class 8,D,1
160,2025-09-12,Present,Class 8,D,1
160,2025-09-11,Present,Class 8,D,1
160,2025-09-10,Absent,Class 8,D,1
160,2025-09-09,Present,Class 8,D,1
160,2025-09-08,Present,Class 8,D,1
160,2025-09-07,Absent,Class 8,D,1
160,2025-09-06,Present,Class 8,D,1
160,2025-09-05,Absent,Class 8,D,1
160,2025-09-04,Present,Class 8,D,1
160,2025-09-03,Present,Class 8,D,1
160,2025-09-02,Present,Class 8,D,1
160,2025-09-01,Absent,Class 8,D,1
160,2025-08-31,Present,Class 8,D,1
160,2025-08-30,Absent,Class 8,D,1
160,2025-08-29,Present,Class 8,D,1
160,2025-08-28,Absent,Class 8,D,1
160,2025-08-27,Absent,Class 8,D,1
160,2025-08-26,Present,Class 8,D,1
160,2025-08-25,Absent,Class 8,D,1
160,2025-08-24,Present,Class 8,D,1
160,2025-08-23,Present,Class 8,D,1
